CO_ESCOLA,CO_MUNICIPIO_ESC,NO_MUNICIPIO_ESC,SG_UF_ESC,MED,rank,NO_ESCOLA
29150418,2900702,Alagoinhas,BA,437.96,29232,EE - COLEGIO ESTADUAL DE ALAGOINHAS
27032566,2704500,Maragogi,AL,437.94,29233,ESCOLA ESTADUAL BATISTA ACIOLY
33164045,3304557,Rio de Janeiro,RJ,437.94,29234,POLO DE EDUCACAO PELO TRABALHO TELEMACO G MAIA
21333203,2101400,Balsas,MA,437.94,29235,CENTRO DE ENSINO MARIA DO SOCORRO COELHO CABRAL - ANEXO I - EURICO BOGEA
51090465,5102850,Castanheira,MT,437.93,29236,EE MARIO DE ANDRADE
27015920,2709004,Tanque d'Arca,AL,437.9,29237,ESCOLA ESTADUAL ROSA DE CASTRO FONSECA
22011170,2202174,Campo Largo do Piauí,PI,437.9,29238,UNID ESC SAO JOSE
13033646,1301902,Itacoatiara,AM,437.89,29239,ESCOLA ESTADUAL MARIA IVONE DE ARAUJO LEITE
27003973,2707107,Piranhas,AL,437.89,29240,ESCOLA ESTADUAL PROF JOSE SENA DIAS
21048282,2110500,São Bento,MA,437.88,29241,CENTRO DE ENSINO DOM LUIS BRITO
42001048,4205407,Florianópolis,SC,437.88,29242,EB ALBERTINA MADALENA DIAS
26146967,2609808,Orocó,PE,437.87,29243,ESCOLA BEM-TE-VI
29437547,2919207,Lauro de Freitas,BA,437.86,29244,COLEGIO SOCIAL DE PORTAO
42136539,4202107,Barra Velha,SC,437.86,29245,UD DE BARRA VELHA
29251486,2923407,Palmas de Monte Alto,BA,437.86,29246,ESC MUL WILSON LINS
33008795,3301009,Campos dos Goytacazes,RJ,437.85,29247,CE DOUTOR CESAR TINOCO
52086143,5221858,Valparaíso de Goiás,GO,437.84,29248,COLEGIO ESTADUAL GILDETE BARRETO DE LIMA
17018161,1707553,Fátima,TO,437.83,29249,COL EST CONCEICAO BRITO
29200032,2927408,Salvador,BA,437.8,29250,EE - COLEGIO ESTADUAL PROFESSORA ANGELITA MORENO
27045269,2706703,Penedo,AL,437.76,29251,COLEGIO LEONOR GONCALVES PEIXOTO
21279209,2105104,Icatu,MA,437.75,29252,CE ANA FLAVIA PEREIRA DA SILVA ¿ ANEXO
24026816,2403756,Fernando Pedroza,RN,437.72,29253,EE PROF FRANCISCA ALVES DA SILVA ENS FUNDAMENTAL E MEDIO
41013999,4116802,Nova Cantu,PR,437.72,29254,RUI BARBOSA C E C EF M
23026596,2305803,Ipu,CE,437.71,29255,EEM AUTON ARAGAO
23078901,2304954,Guaiúba,CE,437.69,29256,EEFM JOSE TRISTAO FILHO
31184535,3101706,Almenara,MG,437.68,29257,EE OLINDO DE MIRANDA SOUZA
25085875,2501401,Baía da Traição,PB,437.66,29258,EEEFM MATIAS FREIRE
15046710,1503408,Inhangapi,PA,437.62,29259,EEEFM PROF ANTONIO MARCAL
25082957,2513109,Salgado de São Félix,PB,437.61,29260,EEEFM DE DOIS RIACHOS
15093654,1505403,Ourém,PA,437.57,29261,EEEFM PADRE ANTONIO VIEIRA SEDE
51047454,5104203,Guiratinga,MT,437.56,29262,EE PEDRO FERREIRA
41045815,4123907,Santa Mariana,PR,437.55,29263,ANTONIO PEREIRA LIMA C E C DR EF M
22098097,2207801,Paulistana,PI,437.54,29264,COLEGIO MERITO
21339600,2106300,Magalhães de Almeida,MA,437.51,29265,CENTRO DE ENSINO PROFESSOR DIONILIO GONCALVES COSTA - ANEXO II - CURRALINHO
15045587,1502400,Castanhal,PA,437.5,29266,EEEFM DR LAURENO ALVES DE MELO
26075709,2606002,Garanhuns,PE,437.48,29267,ESCOLA DOM JUVENCIO BRITTO
29432022,2922656,Nordestina,BA,437.48,29268,EE - COLEGIO ESTADUAL DOUTOR RUBEM CARNEIRO
11007168,1100023,Ariquemes,RO,437.45,29269,EEEFM FRANCISCO ALVES MENDES FILHO
13018175,1301209,Coari,AM,437.41,29270,ESCOLA ESTADUAL DOM MARIO
25091760,2503209,Cabedelo,PB,437.4,29271,ESC MUL PAULINO SIQUEIRA
21145342,2112605,Urbano Santos,MA,437.39,29272,CENTRO DE ENSINO ESTER FLORA DE ARAUJO
33090874,3304904,São Gonçalo,RJ,437.38,29273,EE LEONOR FRANCO MOREIRA
41047273,4111803,Jacarezinho,PR,437.38,29274,MARQUES DOS REIS C E EF M
28002156,2804508,Nossa Senhora da Glória,SE,437.38,29275,ESCOLA MUL PROF JOSE AUGUSTO BARRETO
32022158,3203205,Linhares,ES,437.37,29276,EEEFM PROFª REGINA BANHOS PAIXAO
29302170,2913606,Ilhéus,BA,437.36,29277,EE - COLEGIO ESTADUAL DO BASILIO
13258214,1302603,Manaus,AM,437.35,29278,EETI RAFAIEL HENRIQUE PINHEIRO DOS SANTOS
21153914,2103406,Coelho Neto,MA,437.35,29279,CENTRO DE ENSINO JUSTINO SILVA BASTOS
21136289,2110609,São Bernardo,MA,437.34,29280,CENTRO DE ENSINO DR HENRIQUE COUTO
41041003,4112702,Jataizinho,PR,437.34,29281,ADELIA A LOPES C E PROFA EF M
14002604,1400175,Cantá,RR,437.33,29282,ESCOLA ESTADUAL MARIO HOMEM DE MELO
31146102,3103405,Araçuaí,MG,437.33,29283,EE ISALTINA CAJUBI FULGENCIO
22070354,2203354,Dirceu Arcoverde,PI,437.3,29284,UNID ESC DR BARROSO
51180804,5106224,Nova Mutum,MT,437.3,29285,CEJA PAULO FREIRE
21323267,2108603,Pinheiro,MA,437.29,29286,CENTRO DE ENSINO PROFESSOR RUBEM ALMEIDA - ANEXO I - PARAISO
12028479,1200427,Rodrigues Alves,AC,437.25,29287,ESC MANOEL CARNEIRO DE MESSIAS
31147664,3145307,Novo Cruzeiro,MG,437.22,29288,EE MARIA CANDIDA REIS
23056860,2311603,Redenção,CE,437.21,29289,CAMILO BRASILIENSE EEM
52038521,5209200,Guapó,GO,437.21,29290,COLEGIO ESTADUAL DE POSSELANDIA
24055352,2412203,São José de Mipibu,RN,437.18,29291,EE LARANJEIRAS DO ABDIAS
13264206,1302702,Manicoré,AM,437.16,29292,CENTRO RURAL DE ENSINO COM MEDIACAO TECNOLOGICA DE MANICORE
14001110,1400027,Amajari,RR,437.16,29293,ESCOLA ESTADUAL OVIDIO DIAS DE SOUZA
27014037,2706307,Palmeira dos Índios,AL,437.15,29294,ESCOLA ESTADUAL MANOEL PASSOS LIMA
15540197,1506138,Redenção,PA,437.15,29295,E M E F ENGENHEIRO PALMA MUNIZ
31045195,3159506,Santa Rita do Itueto,MG,437.14,29296,EE PADRE ANDRE COLLI
12014915,1200450,Senador Guiomard,AC,437.14,29297,ESC PROF MARIA AUXILIADORA CUNHA QUEIROZ
29104580,2924108,Pedrão,BA,437.13,29298,EE - COLEGIO ESTADUAL JOAO BENEVIDES NOGUEIRA
23237775,2305803,Ipu,CE,437.11,29299,EEM ANTONIO PEREIRA DE FARIAS
29215382,2915007,Itaeté,BA,437.11,29300,EE - COLEGIO ESTADUAL JOSE AMERICO ARAUJO
22028960,2211001,Teresina,PI,437.11,29301,CETI MARIA MELO
26090864,2609501,Nazaré da Mata,PE,437.09,29302,ESCOLA DOM CARLOS COELHO - NAZARE
29456606,2913705,Inhambupe,BA,437.09,29303,EE - COLEGIO ESTADUAL DE INHAMBUPE - DIST DE BAIXA GRANDE
17037220,1720903,Taguatinga,TO,437.08,29304,COLEGIO ESTADUAL JUSTINO DE ALMEIDA
43060625,4305587,Colinas,RS,437.06,29305,EEEM DE COLINAS
25023454,2500205,Aguiar,PB,437.06,29306,EEEM AGENOR MENDES PEDROSA
24070580,2403707,Felipe Guerra,RN,437.05,29307,ESCOLA ESTADUAL ANTONIO FRANCISCO
23252600,2300200,Acaraú,CE,437.05,29308,GERALDO BENONI GOMES SILVEIRA EEM
31353507,3129806,Ibirité,MG,437.05,29309,EE DE ENSINO FUNDAMENTAL E MEDIO
26010348,2610400,Parnamirim,PE,437.04,29310,ESCOLA RAIMUNDO BATISTA ANGELIM
22041648,2200202,Água Branca,PI,437.04,29311,ESC MUL ADELAIDE ROSA
23545755,2305407,Icó,CE,437.03,29312,EEM PROFESSOR MIGUEL PORFIRIO DE LIMA
51094584,5103379,Cotriguaçu,MT,437.03,29313,EE ANDRE ANTONIO MAGGI
15068382,1502103,Cametá,PA,437.02,29314,E M E F GENERAL OSORIO
15561070,1508001,Tomé-Açu,PA,437.01,29315,E M E F DR FABIO LUZ
24049190,2409332,Santa Maria,RN,437.01,29316,ESCOLA ESTADUAL DEMETRIO URBANO
51051788,5107602,Rondonópolis,MT,437.01,29317,EE LUCAS PACHECO DE CAMARGO
17028809,1710508,Itacajá,TO,437,29318,ESC EST ALMEIDA SARDINHA
22124802,2211001,Teresina,PI,436.97,29319,UNID ESC EST DO ENSINO MEDIO STA TERESA
24066052,2400208,Açu,RN,436.96,29320,EM PROFESSORA NAIR FERNANDES RODRIGUES
22050027,2209153,Santa Cruz dos Milagres,PI,436.94,29321,UNID ESC EUSTAQUIO PORTELA
51093499,5103254,Colniza,MT,436.93,29322,EE VINICIUS DE MORAES
31079804,3112703,Capitão Enéas,MG,436.92,29323,EE ADOLFO FERREIRA DE BARROS
15032027,1505700,Ponta de Pedras,PA,436.88,29324,E M E I F FRANCISCO MORAIS RODRIGUES
29171830,2928703,Santo Antônio de Jesus,BA,436.87,29325,EE - COLEGIO ESTADUAL MARIA CONCEICAO COSTA E SILVA DE OLIVEIRA
15587193,1501808,Breves,PA,436.86,29326,E M E F PROF GERSON PERES
29842727,2927408,Salvador,BA,436.84,29327,EE - COLEGIO ESTADUAL NOVA DE SUSSUARANA
23244062,2311603,Redenção,CE,436.83,29328,MARIA AUGUSTA RUSSO DOS SANTOS EMEF
13084445,1302603,Manaus,AM,436.82,29329,ESCOLA ESTADUAL MANUEL RODRIGUES DE SOUZA
41135601,4119152,Pinhais,PR,436.82,29330,ANTONIO ANDRADE E M EI EF
42039983,4208104,Itaiópolis,SC,436.81,29331,EEB ANTONIO BLASKOWSKI
15534316,1502301,Capitão Poço,PA,436.81,29332,EEEF FRANCISCO MAGNO TEMBE
15076067,1504000,Limoeiro do Ajuru,PA,436.8,29333,E M E F MARTINHO PINHEIRO
16004531,1600600,Santana,AP,436.79,29334,ESC EST PROF JOSE RIBAMAR PESTANA
26028573,2607000,Inajá,PE,436.79,29335,ESCOLA JOEL PEDRO DA SILVA
51002752,5105150,Juína,MT,436.78,29336,EE 21 DE ABRIL
12013161,1200401,Rio Branco,AC,436.75,29337,ESC NOVA ESPERANCA
21308608,2107357,Nova Olinda do Maranhão,MA,436.74,29338,CE TERESINHA ALVES ROCHA ANEXO II
23165022,2307304,Juazeiro do Norte,CE,436.73,29339,AZARIAS SOBREIRA ESCOLA SESI PADRE
25072064,2504009,Campina Grande,PB,436.72,29340,EEEF MARIA AUGUSTA LUCENA BRITO
22059008,2205102,Itaueira,PI,436.72,29341,ESCOLA MUNICIPAL MANOEL BASTOS RIBEIRO
52049183,5213053,Mimoso de Goiás,GO,436.72,29342,COLEGIO ESTADUAL TIRADENTES
15009084,1504802,Monte Alegre,PA,436.72,29343,E M E F CABECEIRA DO JACARECAPA
25002457,2509370,Mato Grosso,PB,436.71,29344,EEEFM JOSE SERAFIM DE LIMA
32034741,3201308,Cariacica,ES,436.67,29345,EEEFM MARIANO FIRME DE SOUZA
33159939,3304557,Rio de Janeiro,RJ,436.67,29346,INSTITUTO DE DESENVOLVIMENTO HUMANO SOCIAL E CULTURAL GERACAO DA HORA
22138056,2202901,Corrente,PI,436.66,29347,UNIDADE ESCOLAR JOAQUIM ANTONIO LUSTOSA
22029869,2211100,União,PI,436.64,29348,UNID ESC PROFA ELISA SOUSA
15584640,1503408,Inhangapi,PA,436.64,29349,EEEM AGOSTINHO MORAES DE OLIVEIRA - SEDE
29201535,2930709,Simões Filho,BA,436.64,29350,EE - COLEGIO ESTADUAL DOUTOR LUIZ VIANA FILHO
21180350,2100501,Alto Parnaíba,MA,436.63,29351,CENTRO DE ENSINO VITORINO FREIRE
27028380,2703502,Jacuípe,AL,436.63,29352,ESCOLA ESTADUAL MAJOR LUIZ CAVALCANTE
25073842,2504009,Campina Grande,PB,436.62,29353,EMEF PROFA MARIA ANUNCIADA BEZERRA
51024632,5101803,Barra do Garças,MT,436.61,29354,EE NOSSA SENHORA DA GUIA
23041528,2312403,São Gonçalo do Amarante,CE,436.59,29355,EUCLIDES PEREIRA GOMES EEF
21131384,2111250,São José dos Basílios,MA,436.58,29356,CENTRO DE ENSINO DARCY VARGAS
13030833,1302603,Manaus,AM,436.53,29357,ESCOLA ESTADUAL RAIMUNDO GOMES NOGUEIRA
21269726,2103604,Coroatá,MA,436.5,29358,CENTRO DE ENSINO LUIZ MONTENEGRO TAVARES - ANEXO II - MACAUBA
22062602,2201903,Bom Jesus,PI,436.48,29359,UNIDADE ESCOLAR ARACI LUSTOSA
43180523,4314902,Porto Alegre,RS,436.45,29360,EEEM PARA SURDOS PROFª LILIA MAZERON
23122714,2313005,Solonópole,CE,436.43,29361,EEM FENELON RODRIGUES PINHEIRO
15148955,1501402,Belém,PA,436.43,29362,EEEFM FE EM DEUS
51031981,5107107,São José dos Quatro Marcos,MT,436.43,29363,EE MIGUEL BARBOSA
27003108,2706422,Pariconha,AL,436.42,29364,ESCOLA ESTADUAL INDIGENA JOSE CARAPINA
17040000,1720101,São Bento do Tocantins,TO,436.41,29365,ESC EST ANAIDES BRITO DE MIRANDA
26089947,2607802,Itaquitinga,PE,436.39,29366,ESC SEVERINO GOUVEIA DE LIMA
22161406,2211001,Teresina,PI,436.39,29367,UNIDADE ESCOLAR SANTA MARIA DAS VASSOURAS
31217352,3170909,Varzelândia,MG,436.38,29368,EE MANOEL ALVES DE ALMEIDA
33077843,3304557,Rio de Janeiro,RJ,436.37,29369,0716057 ESCOLA MUNICIPAL EMBAIXADOR DIAS CARNEIRO
22138021,2203230,Currais,PI,436.34,29370,UNIDADE ESCOLAR HELIO FIGUEIREDO DA FONSECA
23545500,2306108,Irauçuba,CE,436.33,29371,EEM ANTONIO NEGREIROS BASTOS
15125351,1505536,Parauapebas,PA,436.33,29372,EEEM CECILIA MEIRELES
23462329,2306256,Itaitinga,CE,436.33,29373,EEM RAUL TAVARES CAVALCANTE
35055268,3550308,São Paulo,SP,436.32,29374,EMEF SATURNINO PEREIRA
25101099,2511905,Pitimbu,PB,436.31,29375,EEEFM DURVAL GUEDES
29097703,2910800,Feira de Santana,BA,436.3,29376,EE - COLEGIO ESTADUAL PROFESSORA MARIA JOSE DE LIMA SILVEIRA - DIST DE MARIA QUITERIA
11044721,1101401,Monte Negro,RO,436.3,29377,ESCOLA VISAO EDUCACIONAL LTDA
23098775,2303931,Choró,CE,436.29,29378,EEM EMANUEL
23268700,2306405,Itapipoca,CE,436.29,29379,ESCOLA INDIGENA BROLHOS DA TERRA
17031567,1718758,Rio Sono,TO,436.28,29380,ESC EST IMACULADA CONCEICAO
15065090,1500107,Abaetetuba,PA,436.28,29381,E M E I F DIONISIO HAGE
22134794,2211100,União,PI,436.25,29382,UNIDADE ESCOLAR CELSA LEMOS
21272980,2109908,Santa Inês,MA,436.23,29383,COLEGIO ANGLO
51038650,5103403,Cuiabá,MT,436.2,29384,EE LEOVEGILDO DE MELO
13059548,1300300,Autazes,AM,436.2,29385,EE MARIA EMILIA MARTINS MESTRINHO DE MEDEIROS RAPOSO
26139120,2601607,Belém do São Francisco,PE,436.2,29386,ESCOLA ESTADUAL HONORIO BERNARDES DA SILVA
26058812,2610905,Pesqueira,PE,436.14,29387,ESCOLA PROFESSOR ARRUDA MARINHO
11058803,1101500,Seringueiras,RO,436.12,29388,CEEJA VALE DO GUAPORE
15100804,1503606,Itaituba,PA,436.12,29389,E M E I F PROF JUVENCIO CORREA
51043106,5108402,Várzea Grande,MT,436.11,29390,EE PROF VANIL STABILITO
17036917,1720499,São Valério,TO,436.11,29391,COL EST REGINA SIQUEIRA CAMPOS
23545437,2306553,Itarema,CE,436.1,29392,EEM PREFEITO JOSE MARIA MONTEIRO
31045047,3156809,Sabinópolis,MG,436.09,29393,CESEC PROFETA DANIEL
15039722,1501402,Belém,PA,436.08,29394,EEEF DOMINGOS ACATAUASSU NUNES
22160809,2210805,Simplício Mendes,PI,436.08,29395,CENTRO ESTADUAL DE EDUCACAO PROFISSIONAL RURAL ALCIDES VIEIRA DE MOURA
29342589,2930154,Serra do Ramalho,BA,436.07,29396,ESCOLA DE 1º GRAU SERRA DO RAMALHO
15054888,1508209,Vigia,PA,436.06,29397,EEEFM ATATEUA DA BARRETA
32052634,3201209,Cachoeiro de Itapemirim,ES,436.06,29398,EEEFM QUINTILIANO DE AZEVEDO
15164314,1505536,Parauapebas,PA,436.06,29399,E M E F LUIZ MAGNO DE ARAUJO
15136060,1506583,Santa Maria das Barreiras,PA,436.05,29400,EEEFM CASTRO ALVES SEDE
15048543,1502608,Colares,PA,436.05,29401,EEEF MAGALHAES BARATA
21255261,2104628,Governador Luiz Rocha,MA,436.01,29402,CENTRO DE ENSINO LUIS CHEIVAN
24044040,2413706,Sítio Novo,RN,436.01,29403,EE JOSE NUNES DE CARVALHO - ENSINO MEDIO
51023326,5106257,Nova Xavantina,MT,435.99,29404,EE CEL JOAO N DE M MALLET
23100133,2311306,Quixadá,CE,435.98,29405,EEM ABRAAO BAQUIT
26005468,2609907,Ouricuri,PE,435.98,29406,ESCOLA NOSSA SENHORA DE FATIMA - OURICURI
31080373,3126703,Francisco Sá,MG,435.98,29407,EE ZECA GUIDA
22017011,2208304,Piracuruca,PI,435.98,29408,UNID ESC PRES CASTELO BRANCO
52005747,5217203,Piranhas,GO,435.97,29409,COLEGIO ESTADUAL FRANCISCO MAGALHAES SEIXAS
13013777,1304203,Tefé,AM,435.96,29410,ESCOLA ESTADUAL EDUARDO RIBEIRO
17015952,1716653,Pequizeiro,TO,435.94,29411,COLEGIO ESTADUAL 1º DE JUNHO
26090767,2609006,Macaparana,PE,435.94,29412,ESCOLA ANTONIO COUTINHO
52058719,5204508,Caldas Novas,GO,435.93,29413,ESC MUL SANTA EFIGENIA
35460229,3551603,Serra Negra,SP,435.93,29414,CEL JTO A EE JOVINO SILVEIRA DR
35445757,3509502,Campinas,SP,435.93,29415,UEF PREFEITO ANTONIO DA COSTA SANTOS
51061767,5104104,Guarantã do Norte,MT,435.92,29416,EE GUARANTA
26128527,2611606,Recife,PE,435.91,29417,ESCOLA ROTARY DO ALTO DO PASCOAL
33080542,3304557,Rio de Janeiro,RJ,435.9,29418,0833030 ESCOLA MUNICIPAL JACQUES RAIMUNDO
25018639,2516201,Sousa,PB,435.89,29419,EEEF DR THOMAZ PIRES
24008389,2407609,Messias Targino,RN,435.89,29420,ESC EST APOLINARIA JALES
23246324,2313401,Tianguá,CE,435.89,29421,EEM RAIMUNDO MARQUES NONATO
15081303,1502756,Concórdia do Pará,PA,435.88,29422,E M E F Q CAMPO VERDE
24052752,2407104,Macaíba,RN,435.88,29423,CENTRO DE ED R ALFREDO MESQUITA FILHO CERU
33103917,3304904,São Gonçalo,RJ,435.87,29424,CIEP 423 MORA GUIMARAES
28020472,2804805,Nossa Senhora do Socorro,SE,435.86,29425,ESCOLA ESTADUAL JORGE AMADO
21247242,2108256,Pedro do Rosário,MA,435.86,29426,CENTRO DE ENSINO TEREZINHA DE JESUS SILVA BORGES
41062280,4119905,Ponta Grossa,PR,435.86,29427,CLAUDIO G GUIMARAES E M PREF CEL EI EF
15124762,1502954,Eldorado dos Carajás,PA,435.86,29428,E M E F FRANCILANDIA
15587541,1500602,Altamira,PA,435.86,29429,EMEF CENTRO EDUCACIONAL BATISTA INDEPENDENTE
22016937,2208304,Piracuruca,PI,435.83,29430,UNID ESC ANISIO BRITO
16001206,1600055,Serra do Navio,AP,435.82,29431,ESC EST COLONIA DE AGUA BRANCA
29981760,2929602,Sapeaçu,BA,435.81,29432,EE - COLEGIO ESTADUAL ANATIVO DO SACRAMENTO
23091240,2309409,Novo Oriente,CE,435.8,29433,EEM COELHO MASCARENHAS
21351007,2104057,Estreito,MA,435.79,29434,CENTRO DE ENSINO PROFESSOR JOAO PEREIRA MARTINS NETO
51093120,5108402,Várzea Grande,MT,435.78,29435,EE PROF MARLENE MARQUES DE BARROS
21247064,2101608,Barra do Corda,MA,435.77,29436,UI DEPUTADO GALENO EDGAR BRANDES
29577608,2929909,Seabra,BA,435.77,29437,ESCOLA FAMILIA AGRICOLA DO TERRITORIO DA CHAPADA
31034711,3145802,Onça de Pitangui,MG,435.76,29438,EE DA JAGUARA
26127636,2611606,Recife,PE,435.75,29439,ESCOLA EDUCADOR PAULO FREIRE
21167141,2106706,Mirador,MA,435.75,29440,CENTRO DE ENSINO ISA RAPOSO BORBA GUIMARAES
22106375,2208007,Picos,PI,435.75,29441,UNID ESC JOSE DE DEUS BARROS
35393447,3534401,Osasco,SP,435.74,29442,CENTRO DE ATEND SOCIOEDUC AO ADOLESC OSASCO I CI
12011894,1200401,Rio Branco,AC,435.73,29443,ESC LUIZA BATISTA DE SOUZA
35027315,3525706,José Bonifácio,SP,435.72,29444,APARECIDO EUZEBIO TORRES PROFESSOR
23545615,2308609,Monsenhor Tabosa,CE,435.71,29445,EEM FLORESTAN FERNANDES
52290360,5205406,Ceres,GO,435.7,29446,INSTITUTO TECNOLOGICO CELIO DOMINGOS MAZZONETTO
25031481,2511004,Pedra Branca,PB,435.68,29447,EEEFM JOAO DE S PRIMO
23008300,2308906,Morrinhos,CE,435.66,29448,EEM CARMINHA VASCONCELOS
41144481,4115200,Maringá,PR,435.66,29449,ANGELA VERGINIA BORIN E M EI EF
29418690,2904753,Buritirama,BA,435.64,29450,EE - COLEGIO ESTADUAL ANTONIO RODRIGUES VIANA
23043130,2313757,Umirim,CE,435.64,29451,EEM MARIA IRACEMA UCHOA SALES
50000250,5003207,Corumbá,MS,435.63,29452,EM CLIO PROENCA
13095234,1302108,Japurá,AM,435.62,29453,ESCOLA ESTADUAL DOROTHEA DE SOUZA BRAGA
23263423,2309706,Pacatuba,CE,435.62,29454,ESCOLA INDIGENA ITA-ARA
22030174,2211100,União,PI,435.6,29455,UNID ESC IRMA MARIA SIMPLICIA
21104840,2105906,Lago Verde,MA,435.59,29456,CENTRO DE ENSINO JOHN KENNEDY
23032731,2312205,Santa Quitéria,CE,435.57,29457,EEM JULIA CATUNDA
21100640,2101202,Bacabal,MA,435.57,29458,CENTRO DE ENSINO ARIMATHEA CYSNE
31254401,3133006,Itamonte,MG,435.57,29459,EM PROFA MARIANA SILVA GUIMARAES
35018119,3509502,Campinas,SP,435.56,29460,CECILIA PEREIRA PROFESSORA
26091380,2610608,Paudalho,PE,435.54,29461,ESCOLA MUNICIPAL HERCULANO BANDEIRA DE MELO FILHO
16002156,1600303,Macapá,AP,435.51,29462,ESC EST REINALDO MAURICIO GOLBERT DAMASCENO
21021252,2111300,São Luís,MA,435.48,29463,CENTRO DE ENSINO SANTA BARBARA
22139931,2211001,Teresina,PI,435.48,29464,UNIDADE ESCOLAR TAQUARI
22058230,2203909,Floriano,PI,435.48,29465,UNID ESC MONSENHOR LINDOLFO UCHOA
21020698,2111300,São Luís,MA,435.47,29466,CENTRO DE ENSINO ANTONIO RIBEIRO DA SILVA
50019961,5003454,Deodápolis,MS,435.44,29467,EE JOAO BAPTISTA PEREIRA
21007373,2106805,Mirinzal,MA,435.43,29468,CENTRO DE ENSINO BENEDITO FONTES
21139709,2103208,Chapadinha,MA,435.42,29469,COL RAIMUNDO BACELAR
23235705,2310308,Parambu,CE,435.41,29470,EEM ANA NORONHA
29025079,2918407,Juazeiro,BA,435.39,29471,EE - COLEGIO ESTADUAL PROFESSOR PEDRO RAIMUNDO RODRIGUES REGO
11003413,1100205,Porto Velho,RO,435.38,29472,EEEFM GENERAL OSORIO
13000403,1300409,Barcelos,AM,435.38,29473,ESCOLA ESTADUAL ANGELINA PALHETA MENDES
41138627,4127882,Tunas do Paraná,PR,435.35,29474,SAO FRANCISCO DE ASSIS C E EFM
26113880,2609600,Olinda,PE,435.32,29475,ESCOLA PROFESSORA INES BORBA
26185059,2607307,Ipubi,PE,435.31,29476,ESCOLA ESTADUAL GENIFA FELISBELA NOBRE
50013149,5001904,Bataguassu,MS,435.31,29477,EE PROF LADISLAU DEAK FILHO
25091778,2503209,Cabedelo,PB,435.3,29478,ESC MUL PLACIDO DE ALMEIDA
27011577,2706000,Olivença,AL,435.28,29479,ESCOLA ESTADUAL DESEMBARGADOR AUGUSTO COSTA
17005400,1702109,Araguaína,TO,435.27,29480,ESC EST MANOEL GOMES DA CUNHA
21242062,2102150,Brejo de Areia,MA,435.25,29481,CENTRO DE ENSINO RUI BARBOSA - ANEXO I - FRANCO MARINHO
15575080,1507300,São Félix do Xingu,PA,435.23,29482,CENTRO EDUCACIONAL E CULTURAL DE ENSINO FUNDAMENTAL E MEDIO ALTERNATIVO
41152026,4105508,Cianorte,PR,435.22,29483,SENAI - CIANORTE
16003969,1600303,Macapá,AP,435.17,29484,ESC EST JULIO GONCALVES DA COSTA
41037235,4122172,Rio Branco do Ivaí,PR,435.16,29485,RIO BRANCO C E EF M
35518591,3552205,Sorocaba,SP,435.15,29486,PROFESSORA MARIA ONDINA ANDRADE
27012166,2702553,Estrela de Alagoas,AL,435.12,29487,ESCOLA ESTADUAL LUIZ DUARTE
50029410,5002704,Campo Grande,MS,435.12,29488,EE POLO PROFª EVANILDA MARIA NERES CAVASSA
21025657,2107100,Morros,MA,435.12,29489,UE JOSE DE ANCHIETA
21376204,2107209,Nina Rodrigues,MA,435.11,29490,CENTRO DE ENSINO MAJOR HERICO GOMES BRAGA - ANEXO I - BALAIADA
16002717,1600303,Macapá,AP,435.08,29491,ESC EST PROF LAURO DE CARVALHO CHAVES
22077456,2207603,Parnaguá,PI,435.06,29492,UNID ESC ARISTIDES PEREIRA DE SOUSA
29357624,2927408,Salvador,BA,435.06,29493,EE - ESCOLA ESTADUAL LEA LEAL
35407264,3506359,Bertioga,SP,435.04,29494,JARDIM VISTA LINDA ESCOLA MUNICIPAL
53012089,5300108,Brasília,DF,435.02,29495,EC 02 DO RIACHO FUNDO
15150976,1501808,Breves,PA,435,29496,E M E F JOSE DE MATOS - RIO OLERIA
15131572,1505551,Pau D'Arco,PA,434.99,29497,EEEM PAULO HANNEMANN - SEDE
50019449,5008404,Vicentina,MS,434.99,29498,EE EMANNUEL PINHEIRO
52041506,5209903,Iaciara,GO,434.98,29499,COLEGIO ESTADUAL RAIMUNDO ROCHA RIBEIRO
26042525,2608057,Jatobá,PE,434.94,29500,ESCOLA NOSSA SENHORA APARECIDA
28018745,2800308,Aracaju,SE,434.93,29501,ESCOLA ESTADUAL PROFESSORA JUDITE OLIVEIRA
23223855,2303709,Caucaia,CE,434.92,29502,CAIC PROF FRANCISCA ESTRELA TORQUATO FIRMEZA NEDI
31322571,3162450,São João das Missões,MG,434.91,29503,EE INDIGENA BUKINUK
42135001,4215075,Riqueza,SC,434.89,29504,ASSOC CASA FAMILIAR RURAL DE RIQUEZA
31003441,3106200,Belo Horizonte,MG,434.88,29505,ESCOLA MUNICIPAL IMACO
50028251,5008305,Três Lagoas,MS,434.86,29506,SESC TRES LAGOAS
35196708,3508603,Cachoeira Paulista,SP,434.86,29507,MARIA ZELIA FREITAS LORENA EMEIEF
51040492,5103403,Cuiabá,MT,434.84,29508,EE SALIM FELICIO
26097370,2601409,Barreiros,PE,434.82,29509,ESCOLA HELIO SANTIAGO RAMOS
52010295,5203575,Bonópolis,GO,434.8,29510,COLEGIO ESTADUAL MACOB RODRIGUES GALVAO
52011828,5221601,Uruaçu,GO,434.8,29511,COLEGIO ESTADUAL BERNARDO SAYAO
31108901,3147006,Paracatu,MG,434.79,29512,EE DA FAZENDA RIACHO LAFERSA
